ID,Mutation_Class,Mutant_Status,Line_Number,Mutation_Type,Test_Name
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodCorrectParameterTest
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest2
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest3
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodCorrectParameterTest
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodCorrectParameterTest
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest1
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest2
86: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Killed,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest3
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodCorrectParameterTest
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest2
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest3
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodCorrectParameterTest
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodCorrectParameterTest
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest1
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest2
87: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1108..1113)),Survived,40,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.IsPinValidMethodIncorrectParameterTest3
88: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1128..1224)),Ignored,41,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
89: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1147..1209)),Killed,42,Statement mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
90: String mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1175..1207)),Survived,42,String mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
91: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1362..1795)),Ignored,51,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
92: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
93: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1450)),Killed,52,Negate expression,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
94: Logical mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1377..1428)),Killed,52,Logical mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
95: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1432..1450)),Killed,52,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
95: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1432..1450)),Killed,52,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
95: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1432..1450)),Killed,52,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
95: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1432..1450)),Killed,52,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
96: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1461..1763)),Ignored,53,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
96: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1461..1763)),Ignored,53,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
96: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1461..1763)),Ignored,53,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
97: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
97: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
97: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
98: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
98: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
98: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1492..1509)),Killed,54,Equality mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
99: PostIncrementExpression to PostDecrementExpression mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1511..1514)),Killed,54,PostIncrementExpression to PostDecrementExpression mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
99: PostIncrementExpression to PostDecrementExpression mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1511..1514)),Killed,54,PostIncrementExpression to PostDecrementExpression mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
99: PostIncrementExpression to PostDecrementExpression mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[1511..1514)),Killed,54,PostIncrementExpression to PostDecrementExpression mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
